Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,View a screened device while in bed?,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Feel in control of your life,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Feel a sense of purpose?,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Hydrate sufficiently?,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Consume meat?,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Take a melatonin supplement?,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Experience any stress?,TRUE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Spend time stretching?,FALSE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Injured / Not Injured,FALSE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Sick / Not Sick,FALSE,
8/26/2020 22:26,8/27/2020 22:59,UTC-05:00,Single / Not Single,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Have any caffeine? ,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,View a screened device while in bed?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Wear ear plugs to bed?,FALSE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Feel in control of your life,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Feel a sense of purpose?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Hydrate sufficiently?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Consume meat?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Take a melatonin supplement?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Experience any stress?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Spend time stretching?,FALSE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Experiencing COVID-19 symptoms?,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Injured / Not Injured,FALSE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Sick / Not Sick,TRUE,
8/24/2020 22:19,8/25/2020 22:46,UTC-05:00,Single / Not Single,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Take an anti-inflammatory NSAID?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Have any caffeine? ,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,View a screened device while in bed?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Wear ear plugs to bed?,FALSE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Feel in control of your life,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Feel a sense of purpose?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Hydrate sufficiently?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Consume meat?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Take a melatonin supplement?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Experience any stress?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Spend time stretching?,FALSE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Experiencing COVID-19 symptoms?,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Injured / Not Injured,FALSE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Sick / Not Sick,TRUE,
8/23/2020 21:48,8/24/2020 22:19,UTC-05:00,Single / Not Single,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Take an anti-inflammatory NSAID?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Have any caffeine? ,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,View a screened device while in bed?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Feel in control of your life,FALSE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Feel a sense of purpose?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Hydrate sufficiently?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Consume meat?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Take a melatonin supplement?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Experience any stress?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Spend time stretching?,TRUE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Injured / Not Injured,FALSE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Sick / Not Sick,FALSE,
8/22/2020 21:43,8/23/2020 21:48,UTC-05:00,Single / Not Single,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Have any caffeine? ,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,View a screened device while in bed?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Feel in control of your life,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Feel a sense of purpose?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Hydrate sufficiently?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Consume meat?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Take a melatonin supplement?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Experience any stress?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Spend time stretching?,TRUE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Injured / Not Injured,FALSE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Sick / Not Sick,FALSE,
8/21/2020 22:22,8/22/2020 21:43,UTC-05:00,Single / Not Single,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Have any caffeine? ,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,View a screened device while in bed?,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Feel in control of your life,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Feel a sense of purpose?,FALSE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Hydrate sufficiently?,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Consume meat?,FALSE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Take a melatonin supplement?,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Experience any stress?,TRUE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Spend time stretching?,FALSE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Injured / Not Injured,FALSE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Sick / Not Sick,FALSE,
8/20/2020 22:47,8/21/2020 22:22,UTC-05:00,Single / Not Single,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Have any alcoholic drinks?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Have any caffeine? ,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,View a screened device while in bed?,FALSE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Feel in control of your life,FALSE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Feel a sense of purpose?,FALSE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Hydrate sufficiently?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Consume meat?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Take a melatonin supplement?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Experience any stress?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Spend time stretching?,TRUE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Injured / Not Injured,FALSE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Sick / Not Sick,FALSE,
8/19/2020 22:44,8/20/2020 22:47,UTC-05:00,Single / Not Single,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Take an anti-inflammatory NSAID?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Have any caffeine? ,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,View a screened device while in bed?,FALSE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Feel in control of your life,FALSE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Feel a sense of purpose?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Hydrate sufficiently?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Consume meat?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Take a melatonin supplement?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Experience any stress?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Spend time stretching?,TRUE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Injured / Not Injured,FALSE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Sick / Not Sick,FALSE,
8/18/2020 23:55,8/19/2020 22:44,UTC-05:00,Single / Not Single,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Take an anti-inflammatory NSAID?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Have any caffeine? ,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,View a screened device while in bed?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Feel in control of your life,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Feel a sense of purpose?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Hydrate sufficiently?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Consume meat?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Take a melatonin supplement?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Sleep in the same bed as usual?,FALSE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Experience any stress?,TRUE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Spend time stretching?,FALSE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Injured / Not Injured,FALSE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Sick / Not Sick,FALSE,
8/17/2020 22:46,8/18/2020 23:55,UTC-05:00,Single / Not Single,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Have any caffeine? ,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,View a screened device while in bed?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Feel in control of your life,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Feel a sense of purpose?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Hydrate sufficiently?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Consume meat?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Take a melatonin supplement?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Experience any stress?,TRUE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Spend time stretching?,FALSE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Injured / Not Injured,FALSE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Sick / Not Sick,FALSE,
8/16/2020 21:58,8/17/2020 22:46,UTC-05:00,Single / Not Single,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Have any caffeine? ,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,View a screened device while in bed?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Feel in control of your life,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Feel a sense of purpose?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Hydrate sufficiently?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Eat any food close to bedtime?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Consume meat?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Take a melatonin supplement?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Experience any stress?,FALSE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Spend time stretching?,TRUE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Injured / Not Injured,FALSE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Sick / Not Sick,FALSE,
8/15/2020 22:21,8/16/2020 21:58,UTC-05:00,Single / Not Single,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Have any caffeine? ,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,View a screened device while in bed?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Feel in control of your life,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Feel a sense of purpose?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Hydrate sufficiently?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Consume meat?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Take a melatonin supplement?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Experience any stress?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Spend time stretching?,TRUE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Injured / Not Injured,FALSE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Sick / Not Sick,FALSE,
8/13/2020 22:12,8/14/2020 22:21,UTC-05:00,Single / Not Single,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Have any caffeine? ,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,View a screened device while in bed?,FALSE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Wear ear plugs to bed?,FALSE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Feel in control of your life,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Feel a sense of purpose?,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Hydrate sufficiently?,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Eat any food close to bedtime?,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Consume meat?,FALSE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Take a melatonin supplement?,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Experience any stress?,TRUE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Spend time stretching?,FALSE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Injured / Not Injured,FALSE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Sick / Not Sick,FALSE,
8/12/2020 21:51,8/13/2020 22:12,UTC-05:00,Single / Not Single,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Have any caffeine? ,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,View a screened device while in bed?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Feel in control of your life,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Feel a sense of purpose?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Hydrate sufficiently?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Consume meat?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Take a melatonin supplement?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Sleep in the same bed as usual?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Experience any stress?,FALSE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Spend time stretching?,TRUE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Experiencing COVID-19 symptoms?,FALSE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Injured / Not Injured,FALSE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Sick / Not Sick,FALSE,
8/11/2020 22:08,8/12/2020 21:51,UTC-05:00,Single / Not Single,TRUE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Have any alcoholic drinks?,FALSE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Take an anti-inflammatory NSAID?,FALSE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Wear blue-light blocking glasses before bed?,TRUE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Have any caffeine? ,TRUE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,View a screened device while in bed?,FALSE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Wear ear plugs to bed?,TRUE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Feel in control of your life,TRUE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Feel you had the resources/skills to complete daily goals?,TRUE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Feel a sense of purpose?,TRUE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Hydrate sufficiently?,TRUE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Eat any food close to bedtime?,FALSE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Consume meat?,TRUE,
8/10/2020 22:36,8/11/2020 22:08,UTC-05:00,Take a melatonin supplement?,TRUE,
