cstart,cend,question,answeredyes
1/5/2021 22:31,1/6/2021 22:57,Spend time stretching?,TRUE
1/5/2021 22:31,1/6/2021 22:57,Experiencing COVID-19 symptoms?,FALSE
1/5/2021 22:31,1/6/2021 22:57,Injured / Not Injured,FALSE
1/5/2021 22:31,1/6/2021 22:57,Sick / Not Sick,FALSE
1/5/2021 22:31,1/6/2021 22:57,Single / Not Single,FALSE
1/6/2021 22:57,1/7/2021 22:01,Have any alcoholic drinks?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Take an anti-inflammatory NSAID?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Wear blue-light blocking glasses before bed?,TRUE
1/6/2021 22:57,1/7/2021 22:01,Use breathwork?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Have any caffeine? ,TRUE
1/6/2021 22:57,1/7/2021 22:01,View a screened device while in bed?,TRUE
1/6/2021 22:57,1/7/2021 22:01,Wear ear plugs to bed?,TRUE
1/6/2021 22:57,1/7/2021 22:01,Hydrate sufficiently?,TRUE
1/6/2021 22:57,1/7/2021 22:01,Take an ice bath?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Follow an intermittent fasting diet?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Eat any food close to bedtime?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Take a magnesium supplement?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Consume meat?,TRUE
1/6/2021 22:57,1/7/2021 22:01,Take a melatonin supplement?,TRUE
1/6/2021 22:57,1/7/2021 22:01,Follow a vegetarian diet? ,FALSE
1/6/2021 22:57,1/7/2021 22:01,Read (non-screened device) while in bed?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Engage in sexual activity?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Share your bed?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Sleep in the same bed as usual?,TRUE
1/6/2021 22:57,1/7/2021 22:01,Experience any stress?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Spend time stretching?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Experiencing COVID-19 symptoms?,FALSE
1/6/2021 22:57,1/7/2021 22:01,Injured / Not Injured,FALSE
1/6/2021 22:57,1/7/2021 22:01,Sick / Not Sick,FALSE
1/6/2021 22:57,1/7/2021 22:01,Single / Not Single,FALSE
1/8/2021 22:48,1/10/2021 0:34,Have any alcoholic drinks?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Take an anti-inflammatory NSAID?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Wear blue-light blocking glasses before bed?,TRUE
1/8/2021 22:48,1/10/2021 0:34,Use breathwork?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Have any caffeine? ,TRUE
1/8/2021 22:48,1/10/2021 0:34,View a screened device while in bed?,TRUE
1/8/2021 22:48,1/10/2021 0:34,Wear ear plugs to bed?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Hydrate sufficiently?,TRUE
1/8/2021 22:48,1/10/2021 0:34,Take an ice bath?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Follow an intermittent fasting diet?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Eat any food close to bedtime?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Take a magnesium supplement?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Consume meat?,TRUE
1/8/2021 22:48,1/10/2021 0:34,Take a melatonin supplement?,TRUE
1/8/2021 22:48,1/10/2021 0:34,Follow a vegetarian diet? ,FALSE
1/8/2021 22:48,1/10/2021 0:34,Read (non-screened device) while in bed?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Engage in sexual activity?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Share your bed?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Sleep in the same bed as usual?,TRUE
1/8/2021 22:48,1/10/2021 0:34,Experience any stress?,TRUE
1/8/2021 22:48,1/10/2021 0:34,Spend time stretching?,TRUE
1/8/2021 22:48,1/10/2021 0:34,Experiencing COVID-19 symptoms?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Receive dose #1 of COVID-19 vaccination?,FALSE
1/8/2021 22:48,1/10/2021 0:34,Injured / Not Injured,FALSE
1/8/2021 22:48,1/10/2021 0:34,Sick / Not Sick,FALSE
1/8/2021 22:48,1/10/2021 0:34,Single / Not Single,FALSE
1/10/2021 0:34,1/10/2021 22:26,Have any alcoholic drinks?,TRUE
1/10/2021 0:34,1/10/2021 22:26,Take an anti-inflammatory NSAID?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Wear blue-light blocking glasses before bed?,TRUE
1/10/2021 0:34,1/10/2021 22:26,Use breathwork?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Have any caffeine? ,TRUE
1/10/2021 0:34,1/10/2021 22:26,View a screened device while in bed?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Wear ear plugs to bed?,TRUE
1/10/2021 0:34,1/10/2021 22:26,Hydrate sufficiently?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Take an ice bath?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Follow an intermittent fasting diet?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Eat any food close to bedtime?,TRUE
1/10/2021 0:34,1/10/2021 22:26,Take a magnesium supplement?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Consume meat?,TRUE
1/10/2021 0:34,1/10/2021 22:26,Take a melatonin supplement?,TRUE
1/10/2021 0:34,1/10/2021 22:26,Follow a vegetarian diet? ,FALSE
1/10/2021 0:34,1/10/2021 22:26,Read (non-screened device) while in bed?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Engage in sexual activity?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Share your bed?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Sleep in the same bed as usual?,TRUE
1/10/2021 0:34,1/10/2021 22:26,Experience any stress?,TRUE
1/10/2021 0:34,1/10/2021 22:26,Spend time stretching?,TRUE
1/10/2021 0:34,1/10/2021 22:26,Experiencing COVID-19 symptoms?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Receive dose #1 of COVID-19 vaccination?,FALSE
1/10/2021 0:34,1/10/2021 22:26,Injured / Not Injured,FALSE
1/10/2021 0:34,1/10/2021 22:26,Sick / Not Sick,FALSE
1/10/2021 0:34,1/10/2021 22:26,Single / Not Single,FALSE
1/10/2021 22:26,1/11/2021 23:16,Have any alcoholic drinks?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Take an anti-inflammatory NSAID?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Wear blue-light blocking glasses before bed?,TRUE
1/10/2021 22:26,1/11/2021 23:16,Use breathwork?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Have any caffeine? ,TRUE
1/10/2021 22:26,1/11/2021 23:16,View a screened device while in bed?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Wear ear plugs to bed?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Hydrate sufficiently?,TRUE
1/10/2021 22:26,1/11/2021 23:16,Take an ice bath?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Follow an intermittent fasting diet?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Eat any food close to bedtime?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Take a magnesium supplement?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Consume meat?,TRUE
1/10/2021 22:26,1/11/2021 23:16,Take a melatonin supplement?,TRUE
1/10/2021 22:26,1/11/2021 23:16,Follow a vegetarian diet? ,FALSE
1/10/2021 22:26,1/11/2021 23:16,Read (non-screened device) while in bed?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Engage in sexual activity?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Share your bed?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Sleep in the same bed as usual?,TRUE
1/10/2021 22:26,1/11/2021 23:16,Experience any stress?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Spend time stretching?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Experiencing COVID-19 symptoms?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Receive dose #1 of COVID-19 vaccination?,FALSE
1/10/2021 22:26,1/11/2021 23:16,Injured / Not Injured,FALSE
1/10/2021 22:26,1/11/2021 23:16,Sick / Not Sick,FALSE
1/10/2021 22:26,1/11/2021 23:16,Single / Not Single,FALSE
1/11/2021 23:16,1/12/2021 22:51,Have any alcoholic drinks?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Take an anti-inflammatory NSAID?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Wear blue-light blocking glasses before bed?,TRUE
1/11/2021 23:16,1/12/2021 22:51,Use breathwork?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Have any caffeine? ,TRUE
1/11/2021 23:16,1/12/2021 22:51,View a screened device while in bed?,TRUE
1/11/2021 23:16,1/12/2021 22:51,Wear ear plugs to bed?,TRUE
1/11/2021 23:16,1/12/2021 22:51,Hydrate sufficiently?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Take an ice bath?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Follow an intermittent fasting diet?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Eat any food close to bedtime?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Take a magnesium supplement?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Consume meat?,TRUE
1/11/2021 23:16,1/12/2021 22:51,Take a melatonin supplement?,TRUE
1/11/2021 23:16,1/12/2021 22:51,Follow a vegetarian diet? ,FALSE
1/11/2021 23:16,1/12/2021 22:51,Read (non-screened device) while in bed?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Engage in sexual activity?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Share your bed?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Sleep in the same bed as usual?,TRUE
1/11/2021 23:16,1/12/2021 22:51,Experience any stress?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Spend time stretching?,TRUE
1/11/2021 23:16,1/12/2021 22:51,Experiencing COVID-19 symptoms?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Receive dose #1 of COVID-19 vaccination?,FALSE
1/11/2021 23:16,1/12/2021 22:51,Injured / Not Injured,FALSE
1/11/2021 23:16,1/12/2021 22:51,Sick / Not Sick,FALSE
1/11/2021 23:16,1/12/2021 22:51,Single / Not Single,FALSE
1/12/2021 22:51,1/13/2021 23:05,Have any alcoholic drinks?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Take an anti-inflammatory NSAID?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Wear blue-light blocking glasses before bed?,TRUE
1/12/2021 22:51,1/13/2021 23:05,Use breathwork?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Have any caffeine? ,TRUE
1/12/2021 22:51,1/13/2021 23:05,View a screened device while in bed?,TRUE
1/12/2021 22:51,1/13/2021 23:05,Wear ear plugs to bed?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Hydrate sufficiently?,TRUE
1/12/2021 22:51,1/13/2021 23:05,Take an ice bath?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Follow an intermittent fasting diet?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Eat any food close to bedtime?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Take a magnesium supplement?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Consume meat?,TRUE
1/12/2021 22:51,1/13/2021 23:05,Take a melatonin supplement?,TRUE
1/12/2021 22:51,1/13/2021 23:05,Follow a vegetarian diet? ,FALSE
1/12/2021 22:51,1/13/2021 23:05,Read (non-screened device) while in bed?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Engage in sexual activity?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Share your bed?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Sleep in the same bed as usual?,TRUE
1/12/2021 22:51,1/13/2021 23:05,Experience any stress?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Spend time stretching?,TRUE
1/12/2021 22:51,1/13/2021 23:05,Experiencing COVID-19 symptoms?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Receive dose #1 of COVID-19 vaccination?,FALSE
1/12/2021 22:51,1/13/2021 23:05,Injured / Not Injured,FALSE
1/12/2021 22:51,1/13/2021 23:05,Sick / Not Sick,FALSE
1/12/2021 22:51,1/13/2021 23:05,Single / Not Single,FALSE
1/14/2021 23:11,1/16/2021 0:25,Have any alcoholic drinks?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Take an anti-inflammatory NSAID?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Wear blue-light blocking glasses before bed?,TRUE
1/14/2021 23:11,1/16/2021 0:25,Use breathwork?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Have any caffeine? ,TRUE
1/14/2021 23:11,1/16/2021 0:25,View a screened device while in bed?,TRUE
1/14/2021 23:11,1/16/2021 0:25,Wear ear plugs to bed?,TRUE
1/14/2021 23:11,1/16/2021 0:25,Hydrate sufficiently?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Take an ice bath?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Follow an intermittent fasting diet?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Eat any food close to bedtime?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Take a magnesium supplement?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Consume meat?,TRUE
1/14/2021 23:11,1/16/2021 0:25,Take a melatonin supplement?,TRUE
1/14/2021 23:11,1/16/2021 0:25,Follow a vegetarian diet? ,FALSE
1/14/2021 23:11,1/16/2021 0:25,Read (non-screened device) while in bed?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Engage in sexual activity?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Share your bed?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Sleep in the same bed as usual?,TRUE
1/14/2021 23:11,1/16/2021 0:25,Experience any stress?,TRUE
1/14/2021 23:11,1/16/2021 0:25,Spend time stretching?,TRUE
1/14/2021 23:11,1/16/2021 0:25,Experiencing COVID-19 symptoms?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Receive dose #1 of COVID-19 vaccination?,FALSE
1/14/2021 23:11,1/16/2021 0:25,Injured / Not Injured,FALSE
1/14/2021 23:11,1/16/2021 0:25,Sick / Not Sick,FALSE
1/14/2021 23:11,1/16/2021 0:25,Single / Not Single,FALSE
1/16/2021 23:23,1/17/2021 22:58,Have any alcoholic drinks?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Take an anti-inflammatory NSAID?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Wear blue-light blocking glasses before bed?,TRUE
1/16/2021 23:23,1/17/2021 22:58,Use breathwork?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Have any caffeine? ,TRUE
1/16/2021 23:23,1/17/2021 22:58,View a screened device while in bed?,TRUE
1/16/2021 23:23,1/17/2021 22:58,Wear ear plugs to bed?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Hydrate sufficiently?,TRUE
1/16/2021 23:23,1/17/2021 22:58,Take an ice bath?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Follow an intermittent fasting diet?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Eat any food close to bedtime?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Take a magnesium supplement?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Consume meat?,TRUE
1/16/2021 23:23,1/17/2021 22:58,Take a melatonin supplement?,TRUE
1/16/2021 23:23,1/17/2021 22:58,Follow a vegetarian diet? ,FALSE
1/16/2021 23:23,1/17/2021 22:58,Read (non-screened device) while in bed?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Engage in sexual activity?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Share your bed?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Sleep in the same bed as usual?,TRUE
1/16/2021 23:23,1/17/2021 22:58,Experience any stress?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Spend time stretching?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Experiencing COVID-19 symptoms?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Receive dose #1 of COVID-19 vaccination?,FALSE
1/16/2021 23:23,1/17/2021 22:58,Injured / Not Injured,FALSE
1/16/2021 23:23,1/17/2021 22:58,Sick / Not Sick,FALSE
1/16/2021 23:23,1/17/2021 22:58,Single / Not Single,FALSE
1/17/2021 22:58,1/18/2021 22:59,Have any alcoholic drinks?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Take an anti-inflammatory NSAID?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Wear blue-light blocking glasses before bed?,TRUE
1/17/2021 22:58,1/18/2021 22:59,Use breathwork?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Have any caffeine? ,TRUE
1/17/2021 22:58,1/18/2021 22:59,View a screened device while in bed?,TRUE
1/17/2021 22:58,1/18/2021 22:59,Wear ear plugs to bed?,TRUE
1/17/2021 22:58,1/18/2021 22:59,Hydrate sufficiently?,TRUE
1/17/2021 22:58,1/18/2021 22:59,Take an ice bath?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Follow an intermittent fasting diet?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Eat any food close to bedtime?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Take a magnesium supplement?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Consume meat?,TRUE
1/17/2021 22:58,1/18/2021 22:59,Take a melatonin supplement?,TRUE
1/17/2021 22:58,1/18/2021 22:59,Follow a vegetarian diet? ,FALSE
1/17/2021 22:58,1/18/2021 22:59,Read (non-screened device) while in bed?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Engage in sexual activity?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Share your bed?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Sleep in the same bed as usual?,TRUE
1/17/2021 22:58,1/18/2021 22:59,Experience any stress?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Spend time stretching?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Experiencing COVID-19 symptoms?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Receive dose #1 of COVID-19 vaccination?,FALSE
1/17/2021 22:58,1/18/2021 22:59,Injured / Not Injured,FALSE
1/17/2021 22:58,1/18/2021 22:59,Sick / Not Sick,FALSE
1/17/2021 22:58,1/18/2021 22:59,Single / Not Single,FALSE
1/18/2021 22:59,1/19/2021 23:36,Have any alcoholic drinks?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Take an anti-inflammatory NSAID?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Wear blue-light blocking glasses before bed?,TRUE
1/18/2021 22:59,1/19/2021 23:36,Use breathwork?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Have any caffeine? ,TRUE
1/18/2021 22:59,1/19/2021 23:36,View a screened device while in bed?,TRUE
1/18/2021 22:59,1/19/2021 23:36,Wear ear plugs to bed?,TRUE
1/18/2021 22:59,1/19/2021 23:36,Hydrate sufficiently?,TRUE
1/18/2021 22:59,1/19/2021 23:36,Take an ice bath?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Follow an intermittent fasting diet?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Eat any food close to bedtime?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Take a magnesium supplement?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Consume meat?,TRUE
1/18/2021 22:59,1/19/2021 23:36,Take a melatonin supplement?,TRUE
1/18/2021 22:59,1/19/2021 23:36,Follow a vegetarian diet? ,FALSE
1/18/2021 22:59,1/19/2021 23:36,Read (non-screened device) while in bed?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Engage in sexual activity?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Share your bed?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Sleep in the same bed as usual?,TRUE
1/18/2021 22:59,1/19/2021 23:36,Experience any stress?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Spend time stretching?,TRUE
1/18/2021 22:59,1/19/2021 23:36,Experiencing COVID-19 symptoms?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Receive dose #1 of COVID-19 vaccination?,FALSE
1/18/2021 22:59,1/19/2021 23:36,Injured / Not Injured,FALSE
1/18/2021 22:59,1/19/2021 23:36,Sick / Not Sick,FALSE
1/18/2021 22:59,1/19/2021 23:36,Single / Not Single,FALSE
1/20/2021 21:35,1/21/2021 22:43,Have any alcoholic drinks?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Take an anti-inflammatory NSAID?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Wear blue-light blocking glasses before bed?,TRUE
1/20/2021 21:35,1/21/2021 22:43,Use breathwork?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Have any caffeine? ,TRUE
1/20/2021 21:35,1/21/2021 22:43,View a screened device while in bed?,TRUE
1/20/2021 21:35,1/21/2021 22:43,Wear ear plugs to bed?,TRUE
1/20/2021 21:35,1/21/2021 22:43,Hydrate sufficiently?,TRUE
1/20/2021 21:35,1/21/2021 22:43,Take an ice bath?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Follow an intermittent fasting diet?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Eat any food close to bedtime?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Take a magnesium supplement?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Consume meat?,TRUE
1/20/2021 21:35,1/21/2021 22:43,Take a melatonin supplement?,TRUE
1/20/2021 21:35,1/21/2021 22:43,Follow a vegetarian diet? ,FALSE
1/20/2021 21:35,1/21/2021 22:43,Read (non-screened device) while in bed?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Engage in sexual activity?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Share your bed?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Sleep in the same bed as usual?,TRUE
1/20/2021 21:35,1/21/2021 22:43,Experience any stress?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Spend time stretching?,TRUE
1/20/2021 21:35,1/21/2021 22:43,Experiencing COVID-19 symptoms?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Receive dose #1 of COVID-19 vaccination?,FALSE
1/20/2021 21:35,1/21/2021 22:43,Injured / Not Injured,FALSE
1/20/2021 21:35,1/21/2021 22:43,Sick / Not Sick,FALSE
1/20/2021 21:35,1/21/2021 22:43,Single / Not Single,FALSE
1/21/2021 22:43,1/23/2021 0:46,Have any alcoholic drinks?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Take an anti-inflammatory NSAID?,TRUE
1/21/2021 22:43,1/23/2021 0:46,Wear blue-light blocking glasses before bed?,TRUE
1/21/2021 22:43,1/23/2021 0:46,Use breathwork?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Have any caffeine? ,TRUE
1/21/2021 22:43,1/23/2021 0:46,View a screened device while in bed?,TRUE
1/21/2021 22:43,1/23/2021 0:46,Wear ear plugs to bed?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Hydrate sufficiently?,TRUE
1/21/2021 22:43,1/23/2021 0:46,Take an ice bath?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Follow an intermittent fasting diet?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Eat any food close to bedtime?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Take a magnesium supplement?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Consume meat?,TRUE
1/21/2021 22:43,1/23/2021 0:46,Take a melatonin supplement?,TRUE
1/21/2021 22:43,1/23/2021 0:46,Follow a vegetarian diet? ,FALSE
1/21/2021 22:43,1/23/2021 0:46,Read (non-screened device) while in bed?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Engage in sexual activity?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Share your bed?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Sleep in the same bed as usual?,TRUE
1/21/2021 22:43,1/23/2021 0:46,Experience any stress?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Spend time stretching?,TRUE
1/21/2021 22:43,1/23/2021 0:46,Experiencing COVID-19 symptoms?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Receive dose #1 of COVID-19 vaccination?,FALSE
1/21/2021 22:43,1/23/2021 0:46,Injured / Not Injured,FALSE
1/21/2021 22:43,1/23/2021 0:46,Sick / Not Sick,FALSE
1/21/2021 22:43,1/23/2021 0:46,Single / Not Single,FALSE
1/23/2021 0:46,1/23/2021 23:40,Have any alcoholic drinks?,TRUE
1/23/2021 0:46,1/23/2021 23:40,Take an anti-inflammatory NSAID?,FALSE
1/23/2021 0:46,1/23/2021 23:40,Wear blue-light blocking glasses before bed?,TRUE
1/23/2021 0:46,1/23/2021 23:40,Use breathwork?,FALSE
1/23/2021 0:46,1/23/2021 23:40,Have any caffeine? ,TRUE
1/23/2021 0:46,1/23/2021 23:40,View a screened device while in bed?,FALSE
1/23/2021 0:46,1/23/2021 23:40,Wear ear plugs to bed?,FALSE
1/23/2021 0:46,1/23/2021 23:40,Hydrate sufficiently?,TRUE
1/23/2021 0:46,1/23/2021 23:40,Take an ice bath?,FALSE
1/23/2021 0:46,1/23/2021 23:40,Follow an intermittent fasting diet?,FALSE
